"585";"30";"288";"4.00";"1";"7";NULL
"586";"30";"288";"0.00";"0";"40";NULL
"587";"31";"291";"4.00";"1";"2";NULL
"588";"31";"291";"4.00";"1";"4";NULL
"589";"31";"292";"4.00";"1";"2";NULL
"590";"31";"292";"3.00";"1";"4";NULL
"591";"31";"293";"2.00";"1";"2";NULL
"592";"31";"293";"2.00";"1";"4";NULL
"593";"31";"294";"1.00";"1";"2";NULL
"594";"31";"294";"0.00";"1";"4";NULL
"595";"31";"295";"2.00";"1";"2";NULL
"596";"31";"295";"1.00";"1";"4";NULL
"597";"31";"296";"2.00";"1";"2";NULL
"598";"31";"296";"5.00";"1";"4";NULL
"599";"31";"297";"3.00";"1";"2";NULL
"600";"31";"297";"4.00";"1";"4";NULL
"601";"31";"298";"4.00";"1";"2";NULL
"602";"31";"298";"1.00";"1";"4";NULL
"603";"31";"299";"4.00";"1";"2";NULL
"604";"31";"299";"3.00";"1";"4";NULL
"605";"31";"300";"0.00";"0";"2";NULL
"606";"31";"300";"0.00";"0";"4";NULL
"607";"32";"301";"4.00";"1";"4";NULL
"608";"32";"301";"5.00";"1";"4";NULL
"609";"32";"302";"2.00";"1";"4";NULL
"610";"32";"302";"1.00";"1";"4";NULL
"611";"32";"303";"-1.00";"1";"4";NULL
"612";"32";"303";"0.00";"0";"4";NULL
"613";"32";"304";"2.00";"1";"4";NULL
"614";"32";"304";"5.00";"1";"4";NULL
"615";"32";"305";"1.00";"1";"4";NULL
"616";"32";"305";"0.00";"0";"4";NULL
"617";"32";"306";"5.00";"1";"4";NULL
"618";"32";"306";"4.00";"1";"4";NULL
"619";"32";"307";"1.00";"1";"4";NULL
"620";"32";"307";"1.00";"0";"4";NULL
"621";"32";"307";"0.00";"0";"4";NULL
"622";"32";"308";"5.00";"1";"4";NULL
"623";"32";"308";"1.00";"1";"4";NULL
"624";"33";"309";"0.00";"0";"2";NULL
"625";"33";"309";"5.00";"1";"4";NULL
"626";"33";"310";"3.00";"11";"2";NULL
"627";"33";"310";"6.00";"11";"4";NULL
"628";"33";"311";"4.00";"1";"2";NULL
"629";"33";"311";"5.00";"1";"4";NULL
"630";"33";"312";"5.00";"1";"2";NULL
"631";"33";"312";"2.00";"1";"4";NULL
"632";"33";"313";"3.00";"1";"2";NULL
"633";"33";"313";"2.00";"1";"4";NULL
"634";"33";"314";"4.00";"1";"2";NULL
"635";"33";"314";"3.00";"1";"4";NULL
"636";"33";"315";"1.00";"1";"2";NULL
"637";"33";"315";"0.00";"0";"4";NULL
"638";"33";"315";"1.00";"1";"7";NULL
"639";"33";"316";"4.00";"1";"2";NULL
"640";"33";"316";"1.00";"1";"4";NULL
"641";"33";"316";"6.00";"12";"7";NULL
"642";"34";"317";"4.00";"1";"2";NULL
"643";"34";"317";"4.00";"1";"4";NULL
"644";"34";"317";"3.00";"1";"4";NULL
"645";"34";"318";"0.00";"0";"2";NULL
"646";"34";"318";"2.00";"1";"4";NULL
"647";"34";"319";"3.00";"1";"2";NULL
"648";"34";"319";"4.00";"1";"4";NULL
"649";"34";"320";"2.00";"1";"2";NULL
"650";"34";"320";"3.00";"1";"4";NULL
"651";"34";"321";"5.00";"1";"2";NULL
"652";"34";"321";"6.00";"1";"4";NULL
"653";"34";"322";"4.00";"1";"2";NULL
"654";"34";"322";"5.00";"13";"4";NULL
"655";"34";"323";"0.00";"0";"2";NULL
"656";"34";"323";"0.00";"0";"4";NULL
"657";"34";"324";"4.00";"1";"2";NULL
"658";"34";"324";"2.00";"1";"4";NULL
"659";"34";"325";"5.00";"1";"2";NULL
"660";"34";"325";"3.00";"1";"4";NULL
"661";"34";"326";"5.00";"1";"2";NULL
"662";"34";"326";"2.00";"1";"4";NULL
"663";"34";"327";"5.00";"1";"2";NULL
"664";"34";"327";"1.00";"1";"4";NULL
"665";"35";"329";"4.00";"1";"2";NULL
"666";"35";"329";"3.00";"1";"4";NULL
"667";"35";"330";"1.00";"1";"2";NULL
"668";"35";"330";"5.00";"1";"4";NULL
"669";"35";"331";"4.00";"1";"2";NULL
"670";"35";"331";"2.00";"1";"4";NULL
"671";"35";"332";"1.00";"1";"2";NULL
"672";"35";"332";"4.00";"1";"4";NULL
"673";"35";"333";"0.00";"0";"2";NULL
"674";"35";"333";"5.00";"1";"4";NULL
"675";"35";"334";"3.00";"1";"2";NULL
"676";"35";"334";"3.00";"1";"4";NULL
"677";"35";"335";"2.00";"1";"2";NULL
"678";"35";"335";"4.00";"1";"4";NULL
"679";"35";"336";"3.00";"1";"2";NULL
"680";"35";"336";"5.00";"1";"4";NULL
"681";"35";"336";"6.00";"1";"7";NULL
"682";"35";"337";"5.00";"1";"2";NULL
"683";"35";"337";"2.00";"1";"4";NULL
"684";"35";"337";"1.00";"1";"7";NULL
"685";"35";"338";"2.00";"1";"2";NULL
"686";"35";"338";"4.00";"1";"4";NULL
"687";"35";"338";"1.00";"1";"7";NULL
"688";"36";"339";"0.00";"0";"2";NULL
"689";"36";"339";"0.00";"0";"4";NULL
"690";"36";"340";"5.00";"1";"2";NULL
"691";"36";"340";"5.00";"1";"4";NULL
"692";"36";"341";"0.00";"1";"2";NULL
"693";"36";"341";"6.00";"1";"4";NULL
"694";"36";"342";"3.00";"1";"2";NULL
"695";"36";"342";"2.00";"1";"4";NULL
"696";"36";"343";"0.00";"0";"2";NULL
"697";"36";"343";"0.00";"0";"4";NULL
"698";"36";"344";"0.00";"0";"2";NULL
"699";"36";"344";"0.00";"0";"4";NULL
"700";"36";"345";"4.00";"1";"2";NULL
"701";"36";"345";"4.00";"1";"4";NULL
"702";"36";"346";"2.00";"1";"2";NULL
"703";"36";"346";"4.00";"1";"4";NULL
"704";"36";"347";"5.00";"1";"2";NULL
"705";"36";"347";"1.00";"1";"4";NULL
"706";"36";"348";"4.00";"1";"2";NULL
"707";"36";"348";"2.00";"1";"4";NULL
"708";"36";"349";"2.00";"1";"2";NULL
"709";"36";"349";"2.00";"1";"4";NULL
"710";"36";"350";"4.00";"1";"4";NULL
"711";"37";"351";"3.00";"1";"2";NULL
"712";"37";"351";"3.00";"1";"4";NULL
"713";"37";"352";"0.00";"0";"2";NULL
"714";"37";"352";"4.00";"1";"4";NULL
"715";"37";"353";"2.00";"1";"2";NULL
"716";"37";"353";"0.00";"0";"4";NULL
"717";"37";"354";"5.00";"1";"2";NULL
"718";"37";"354";"2.00";"1";"4";NULL
"719";"37";"355";"3.00";"1";"2";NULL
"720";"37";"355";"0.00";"0";"4";NULL
"721";"37";"356";"0.00";"0";"2";NULL
"722";"37";"356";"4.00";"1";"4";NULL
"723";"37";"357";"0.00";"0";"2";NULL
"724";"37";"357";"5.00";"1";"4";NULL
"725";"37";"358";"0.00";"0";"2";NULL
"726";"37";"358";"2.00";"1";"4";NULL
"727";"37";"359";"2.00";"1";"2";NULL
"728";"37";"359";"5.00";"1";"4";NULL
"729";"38";"360";"4.00";"1";"2";NULL
"730";"38";"360";"0.00";"0";"4";NULL
"731";"38";"361";"3.00";"1";"2";NULL
"732";"38";"361";"5.00";"1";"4";NULL
"733";"38";"362";"2.00";"1";"2";NULL
"734";"38";"362";"-5.00";"1";"4";NULL
"735";"38";"363";"2.00";"1";"2";NULL
"736";"38";"363";"0.00";"0";"4";NULL
"737";"38";"363";"0.00";"0";"7";NULL
"738";"38";"363";"0.00";"0";"9";NULL
"739";"38";"364";"0.00";"0";"2";NULL
"740";"38";"364";"0.00";"4";"4";NULL
"741";"38";"364";"0.00";"0";"7";NULL
"742";"38";"364";"0.00";"0";"9";NULL
"743";"38";"365";"4.00";"1";"2";NULL
"744";"38";"365";"0.00";"0";"4";NULL
"745";"38";"365";"0.00";"0";"7";NULL
"746";"38";"365";"0.00";"0";"9";NULL
"747";"38";"366";"0.00";"0";"2";NULL
"748";"38";"366";"0.00";"5";"4";NULL
"749";"38";"366";"0.00";"0";"7";NULL
"750";"38";"366";"0.00";"0";"9";NULL
"751";"38";"367";"0.00";"0";"2";NULL
"752";"38";"367";"0.00";"0";"4";NULL
"753";"38";"367";"5.00";"1";"7";NULL
"754";"38";"367";"0.00";"0";"9";NULL
"755";"38";"368";"4.00";"1";"2";NULL
"756";"38";"368";"0.00";"0";"4";NULL
"757";"38";"369";"4.00";"1";"2";NULL
"758";"38";"369";"2.00";"1";"4";NULL
"759";"38";"370";"2.00";"1";"2";NULL
"760";"38";"370";"3.00";"1";"4";NULL
"761";"38";"371";"3.00";"1";"2";NULL
"762";"38";"371";"5.00";"1";"4";NULL
"763";"38";"372";"2.00";"1";"2";NULL
"764";"38";"372";"5.00";"1";"4";NULL
"765";"38";"373";"3.00";"1";"2";NULL
"766";"38";"373";"3.00";"1";"4";NULL
"767";"38";"374";"3.00";"1";"2";NULL
"768";"38";"374";"0.00";"0";"4";NULL
"769";"38";"375";"1.00";"1";"2";NULL
"770";"38";"375";"1.00";"1";"2";NULL
"771";"39";"376";"4.00";"1";"2";NULL
"772";"39";"376";"4.00";"1";"4";NULL
"773";"39";"377";"3.00";"1";"2";NULL
"774";"39";"377";"2.00";"1";"4";NULL
"775";"39";"378";"0.00";"1";"2";NULL
"776";"39";"378";"2.00";"1";"4";NULL
"777";"39";"379";"0.00";"0";"2";NULL
"778";"39";"379";"1.00";"1";"4";NULL
"779";"39";"379";"0.00";"0";"7";NULL
"780";"39";"379";"0.00";"0";"9";NULL
"781";"39";"380";"0.00";"0";"2";NULL
"782";"39";"380";"5.00";"1";"4";NULL
"783";"39";"380";"0.00";"0";"7";NULL
"784";"39";"380";"0.00";"0";"9";NULL
"785";"39";"381";"4.00";"1";"2";NULL
"786";"39";"381";"1.00";"1";"4";NULL
"787";"39";"381";"0.00";"0";"7";NULL
"788";"39";"381";"0.00";"0";"9";NULL
"789";"39";"382";"5.00";"1";"2";NULL
"790";"39";"382";"0.00";"0";"4";NULL
"791";"39";"382";"0.00";"0";"4";NULL
"792";"39";"382";"0.00";"0";"4";NULL
"793";"39";"383";"0.00";"0";"2";NULL
"794";"39";"383";"0.00";"0";"4";NULL
"795";"39";"383";"4.00";"1";"7";NULL
"796";"39";"383";"1.00";"1";"9";NULL
"797";"39";"384";"3.00";"1";"2";NULL
"798";"39";"384";"0.00";"0";"4";NULL
"799";"39";"385";"1.00";"1";"2";NULL
"800";"39";"385";"2.00";"1";"4";NULL
"801";"39";"386";"3.00";"1";"2";NULL
"802";"39";"386";"4.00";"1";"4";NULL
"803";"39";"387";"0.00";"0";"2";NULL
"804";"39";"387";"2.00";"1";"4";NULL
"805";"39";"388";"3.00";"1";"2";NULL
"806";"39";"388";"0.00";"0";"4";NULL
"807";"39";"389";"0.00";"0";"2";NULL
"808";"39";"389";"5.00";"1";"4";NULL
"809";"39";"390";"0.00";"0";"2";NULL
"810";"39";"390";"4.00";"1";"4";NULL
"811";"40";"391";"4.00";"1";"2";NULL
"812";"40";"391";"3.00";"1";"4";NULL
"813";"40";"392";"5.00";"1";"2";NULL
"814";"40";"392";"5.00";"1";"4";NULL
"815";"40";"393";"5.00";"1";"2";NULL
"816";"40";"393";"5.00";"1";"4";NULL
"817";"40";"394";"0.00";"0";"2";NULL
"818";"40";"394";"2.00";"1";"4";NULL
"819";"40";"395";"5.00";"1";"2";NULL
"820";"40";"395";"0.00";"0";"4";NULL
"821";"40";"396";"1.00";"1";"2";NULL
"822";"40";"396";"2.00";"1";"4";NULL
"823";"40";"397";"1.00";"1";"2";NULL
"824";"40";"397";"4.00";"1";"4";NULL
"825";"40";"398";"5.00";"1";"2";NULL
"826";"40";"398";"0.00";"0";"4";NULL
"827";"40";"399";"3.00";"1";"2";NULL
"828";"40";"399";"3.00";"1";"4";NULL
"829";"41";"400";"5.00";"1";"2";NULL
"830";"41";"400";"0.00";"0";"7";NULL
"831";"41";"400";"5.00";"1";"9";NULL
"832";"41";"401";"3.00";"1";"2";NULL
"833";"41";"401";"0.00";"0";"7";NULL
"834";"41";"401";"0.00";"0";"9";NULL
"835";"41";"402";"1.00";"1";"2";NULL
"836";"41";"402";"0.00";"0";"7";NULL
"837";"41";"402";"4.00";"1";"9";NULL
"838";"41";"403";"0.00";"0";"2";NULL
"839";"41";"403";"0.00";"0";"7";NULL
"840";"41";"403";"5.00";"1";"9";NULL
"841";"41";"404";"2.00";"1";"2";NULL
"842";"41";"404";"0.00";"0";"7";NULL
"843";"41";"404";"0.00";"0";"9";NULL
"844";"41";"405";"3.00";"1";"2";NULL
"845";"41";"405";"5.00";"1";"7";NULL
"846";"41";"406";"0.00";"0";"2";NULL
"847";"41";"406";"3.00";"1";"7";NULL
"848";"41";"406";"5.00";"1";"9";NULL
"849";"41";"407";"0.00";"1";"2";NULL
"850";"41";"407";"0.00";"0";"7";NULL
"851";"41";"407";"1.00";"1";"9";NULL
"852";"41";"408";"0.00";"0";"2";NULL
"853";"41";"408";"3.00";"1";"7";NULL
"854";"41";"408";"4.00";"1";"9";NULL
"855";"41";"409";"5.00";"1";"2";NULL
"856";"41";"409";"0.00";"0";"7";NULL
"857";"41";"410";"0.00";"0";"9";NULL
"858";"41";"410";"3.00";"1";"2";NULL
"859";"41";"410";"0.00";"0";"7";NULL
"860";"41";"410";"1.00";"1";"9";NULL
"861";"41";"411";"5.00";"1";"2";NULL
"862";"41";"411";"5.00";"1";"7";NULL
"863";"41";"411";"0.00";"0";"7";NULL
"864";"42";"412";"3.00";"1";"2";NULL
"865";"42";"412";"3.00";"1";"4";NULL
"866";"42";"413";"5.00";"1";"2";NULL
"867";"42";"413";"0.00";"0";"4";NULL
"868";"42";"414";"2.00";"1";"2";NULL
"869";"42";"414";"5.00";"1";"4";NULL
"870";"42";"415";"3.00";"1";"2";NULL
"871";"42";"415";"1.00";"1";"4";NULL
"872";"42";"416";"2.00";"1";"2";NULL
"873";"42";"416";"3.00";"1";"4";NULL
"874";"42";"417";"2.00";"1";"2";NULL
"875";"42";"417";"4.00";"1";"4";NULL
"876";"42";"418";"1.00";"1";"2";NULL
"877";"42";"418";"1.00";"1";"4";NULL
"878";"42";"419";"0.00";"0";"2";NULL
"879";"42";"419";"4.00";"1";"4";NULL
"880";"42";"420";"4.00";"1";"2";NULL
"881";"42";"420";"5.00";"1";"4";NULL
"882";"42";"421";"1.00";"1";"2";NULL
"883";"42";"421";"0.00";"0";"4";NULL
"884";"42";"422";"5.00";"1";"2";NULL
"885";"42";"422";"4.00";"1";"4";NULL
"886";"42";"423";"0.00";"0";"2";NULL
"887";"42";"423";"1.00";"1";"4";NULL
"888";"42";"424";"4.00";"1";"2";NULL
"889";"42";"424";"5.00";"1";"4";NULL
"890";"42";"425";"5.00";"1";"2";NULL
"891";"42";"425";"2.00";"1";"4";NULL
"892";"43";"426";"0.00";"0";"2";NULL
"893";"43";"426";"0.00";"0";"4";NULL
"894";"43";"427";"2.00";"1";"2";NULL
"895";"43";"427";"4.00";"1";"4";NULL
"896";"43";"428";"0.00";"0";"2";NULL
"897";"43";"428";"4.00";"1";"4";NULL
"898";"43";"429";"4.00";"1";"2";NULL
"899";"43";"429";"4.00";"1";"4";NULL
"900";"43";"430";"5.00";"1";"2";NULL
"901";"43";"430";"0.00";"0";"4";NULL
"902";"43";"430";"0.00";"0";"7";NULL
"903";"43";"430";"0.00";"0";"9";NULL
"904";"43";"431";"5.00";"1";"2";NULL
"905";"43";"431";"4.00";"1";"4";NULL
"906";"43";"431";"0.00";"0";"7";NULL
"907";"43";"431";"0.00";"0";"9";NULL
"908";"43";"432";"3.00";"1";"2";NULL
"909";"43";"432";"2.00";"1";"4";NULL
"910";"43";"432";"0.00";"0";"7";NULL
"911";"43";"432";"0.00";"0";"9";NULL
"912";"43";"433";"0.00";"0";"2";NULL
"913";"43";"433";"5.00";"1";"4";NULL
"914";"43";"433";"0.00";"0";"7";NULL
"915";"43";"433";"0.00";"0";"9";NULL
"916";"43";"434";"5.00";"1";"2";NULL
"917";"43";"434";"2.00";"1";"4";NULL
"918";"43";"435";"0.00";"0";"2";NULL
"919";"43";"435";"3.00";"1";"4";NULL
"920";"43";"436";"2.00";"1";"2";NULL
"921";"43";"436";"0.00";"0";"4";NULL
"922";"43";"437";"5.00";"1";"2";NULL
"923";"43";"437";"5.00";"1";"4";NULL
"924";"43";"438";"3.00";"1";"2";NULL
"925";"43";"438";"5.00";"1";"4";NULL
"926";"44";"439";"2.00";"1";"2";NULL
"927";"44";"439";"0.00";"0";"4";NULL
"928";"44";"439";"2.00";"1";"5";NULL
"929";"44";"440";"3.00";"1";"2";NULL
"930";"44";"440";"1.00";"1";"4";NULL
"931";"44";"440";"2.00";"1";"5";NULL
"932";"44";"441";"0.00";"0";"2";NULL
"933";"44";"441";"0.00";"0";"4";NULL
"934";"44";"441";"5.00";"1";"5";NULL
"935";"44";"442";"3.00";"1";"2";NULL
"936";"44";"442";"5.00";"1";"4";NULL
"937";"44";"442";"0.00";"0";"5";NULL
"938";"44";"443";"2.00";"1";"2";NULL
"939";"44";"443";"4.00";"1";"4";NULL
"940";"44";"443";"0.00";"0";"5";NULL
"941";"44";"444";"4.00";"1";"2";NULL
"942";"44";"444";"2.00";"1";"4";NULL
"943";"44";"444";"1.00";"1";"5";NULL
"944";"44";"445";"2.00";"1";"2";NULL
"945";"44";"445";"5.00";"1";"4";NULL
"946";"44";"445";"0.00";"0";"5";NULL
"947";"44";"446";"3.00";"1";"2";NULL
"948";"44";"446";"4.00";"1";"4";NULL
"949";"44";"446";"1.00";"1";"5";NULL
"950";"44";"447";"4.00";"1";"2";NULL
"951";"44";"447";"0.00";"0";"4";NULL
"952";"44";"447";"-5.00";"1";"5";NULL
"953";"44";"448";"5.00";"1";"2";NULL
"954";"44";"448";"2.00";"1";"4";NULL
"955";"44";"448";"5.00";"1";"5";NULL
"956";"44";"449";"0.00";"0";"2";NULL
"957";"44";"449";"2.00";"1";"4";NULL
"958";"44";"449";"1.00";"1";"5";NULL
"959";"45";"450";"5.00";"1";"2";NULL
"960";"45";"450";"0.00";"0";"4";NULL
"961";"45";"450";"5.00";"1";"10";NULL
"962";"45";"450";"5.00";"1";"11";NULL
"963";"45";"451";"0.00";"0";"2";NULL
"964";"45";"451";"0.00";"0";"4";NULL
"965";"45";"451";"1.00";"1";"10";NULL
"966";"45";"451";"1.00";"1";"11";NULL
"967";"45";"452";"5.00";"1";"2";NULL
"968";"45";"452";"3.00";"1";"4";NULL
"969";"45";"452";"0.00";"0";"10";NULL
"970";"45";"452";"4.00";"1";"11";NULL
"971";"45";"453";"0.00";"0";"2";NULL
"972";"45";"453";"0.00";"0";"4";NULL
"973";"45";"453";"0.00";"0";"10";NULL
"974";"45";"453";"1.00";"1";"11";NULL
"975";"45";"454";"0.00";"0";"2";NULL
"976";"45";"454";"5.00";"1";"4";NULL
"977";"45";"454";"7.00";"1";"10";NULL
"978";"45";"454";"0.00";"0";"11";NULL
"979";"45";"455";"1.00";"1";"2";NULL
"980";"45";"455";"0.00";"0";"4";NULL
"981";"45";"455";"4.00";"1";"10";NULL
"982";"45";"455";"0.00";"0";"11";NULL
"983";"45";"456";"1.00";"1";"2";NULL
"984";"45";"456";"0.00";"0";"4";NULL
"985";"45";"456";"4.00";"1";"10";NULL
"986";"45";"456";"0.00";"0";"11";NULL
"987";"45";"457";"0.00";"0";"2";NULL
"988";"45";"457";"0.00";"0";"4";NULL
"989";"45";"457";"0.00";"1";"10";NULL
"990";"45";"457";"0.00";"0";"11";NULL
"991";"45";"458";"4.00";"1";"2";NULL
"992";"45";"458";"4.00";"1";"4";NULL
"993";"45";"458";"5.00";"1";"10";NULL
"994";"45";"458";"3.00";"1";"11";NULL
"995";"45";"459";"2.00";"1";"2";NULL
"996";"45";"459";"0.00";"1";"4";NULL
"997";"45";"459";"5.00";"1";"10";NULL
"998";"45";"459";"0.00";"1";"11";NULL
"999";"46";"460";"4.00";"1";"2";NULL
"1000";"46";"460";"0.00";"0";"4";NULL
"1001";"46";"461";"3.00";"1";"2";NULL
"1002";"46";"461";"5.00";"1";"4";NULL
"1003";"46";"462";"4.00";"1";"2";NULL
"1004";"46";"462";"0.00";"0";"4";NULL
"1005";"46";"463";"1.00";"1";"2";NULL
"1006";"46";"463";"3.00";"1";"4";NULL
"1007";"46";"464";"0.00";"1";"2";NULL
"1008";"46";"464";"0.00";"1";"4";NULL
"1009";"46";"470";"4.00";"1";"2";NULL
"1010";"46";"470";"4.00";"1";"4";NULL
"1011";"46";"470";"0.00";"0";"7";NULL
"1012";"46";"470";"0.00";"0";"9";NULL
"1013";"46";"471";"4.00";"1";"2";NULL
"1014";"46";"471";"1.00";"1";"4";NULL
"1015";"46";"471";"0.00";"0";"7";NULL
"1016";"46";"471";"0.00";"0";"9";NULL
"1017";"46";"472";"4.00";"1";"2";NULL
"1018";"46";"472";"1.00";"1";"4";NULL
"1019";"46";"472";"5.00";"1";"2";NULL
"1020";"46";"472";"5.00";"1";"4";NULL
"1021";"46";"472";"0.00";"0";"7";NULL
"1022";"46";"472";"0.00";"0";"9";NULL
"1023";"47";"473";"5.00";"1";"2";NULL
"1024";"47";"473";"0.00";"0";"4";NULL
"1025";"47";"474";"0.00";"0";"2";NULL
"1026";"47";"474";"1.00";"1";"4";NULL
"1027";"47";"475";"1.00";"1";"2";NULL
"1028";"47";"475";"2.00";"1";"4";NULL
"1029";"47";"476";"3.00";"1";"2";NULL
"1030";"47";"476";"0.00";"0";"4";NULL
"1031";"47";"477";"5.00";"1";"2";NULL
"1032";"47";"477";"5.00";"0";"4";NULL
"1033";"47";"478";"4.00";"1";"2";NULL
"1034";"47";"478";"0.00";"1";"4";NULL
"1035";"47";"479";"2.00";"1";"2";NULL
"1036";"47";"479";"1.00";"1";"4";NULL
"1037";"47";"480";"0.00";"0";"2";NULL
"1038";"47";"480";"1.00";"1";"4";NULL
"1039";"47";"482";"4.00";"1";"2";NULL
"1040";"47";"482";"2.00";"1";"4";NULL
"1041";"47";"481";"3.00";"1";"2";NULL
"1042";"47";"481";"0.00";"0";"4";NULL
"1043";"47";"483";"0.00";"0";"2";NULL
"1044";"47";"483";"0.00";"1";"4";NULL
"1045";"48";"484";"5.00";"1";"2";NULL
"1046";"48";"484";"1.00";"1";"4";NULL
"1047";"48";"485";"2.00";"1";"2";NULL
"1048";"48";"485";"4.00";"1";"4";NULL
"1049";"48";"486";"1.00";"1";"2";NULL
"1050";"48";"486";"0.00";"0";"4";NULL
"1051";"48";"487";"2.00";"1";"2";NULL
"1052";"48";"487";"0.00";"0";"4";NULL
"1053";"48";"488";"5.00";"1";"2";NULL
"1054";"48";"488";"4.00";"1";"4";NULL
"1055";"48";"489";"5.00";"1";"2";NULL
"1056";"48";"489";"4.00";"1";"4";NULL
"1057";"48";"490";"4.00";"1";"2";NULL
"1058";"48";"490";"3.00";"1";"4";NULL
"1059";"48";"491";"0.00";"0";"2";NULL
"1060";"48";"491";"5.00";"1";"4";NULL
"1061";"48";"492";"4.00";"1";"2";NULL
"1062";"48";"492";"4.00";"1";"4";NULL
"1063";"48";"493";"1.00";"1";"2";NULL
"1065";"48";"0";"3.00";"1";"4";NULL
"1066";"48";"494";"0.00";"0";"2";NULL
"1067";"48";"494";"0.00";"0";"4";NULL
"1068";"48";"488";"0.00";"0";"2";NULL
"1069";"48";"488";"0.00";"0";"4";NULL
"1070";"49";"495";"5.00";"1";"2";NULL
"1071";"49";"495";"0.00";"0";"7";NULL
"1072";"49";"495";"0.00";"0";"9";NULL
"1073";"49";"496";"0.00";"0";"2";NULL
"1074";"49";"496";"4.00";"1";"7";NULL
"1075";"49";"496";"0.00";"0";"9";NULL
"1076";"49";"497";"3.00";"1";"2";NULL
"1077";"49";"497";"4.00";"1";"7";NULL
"1078";"49";"497";"0.00";"0";"9";NULL
"1079";"49";"498";"2.00";"1";"2";NULL
"1080";"49";"498";"0.00";"0";"7";NULL
"1081";"49";"498";"0.00";"0";"9";NULL
"1082";"49";"499";"4.00";"1";"2";NULL
"1083";"49";"499";"3.00";"1";"7";NULL
"1084";"49";"499";"5.00";"1";"9";NULL
"1085";"49";"500";"4.00";"1";"2";NULL
"1086";"49";"500";"4.00";"1";"2";NULL
"1087";"49";"500";"0.00";"0";"7";NULL
"1088";"49";"500";"1.00";"1";"9";NULL
"1089";"49";"501";"4.00";"1";"2";NULL
"1090";"49";"501";"2.00";"1";"7";NULL
"1091";"49";"501";"3.00";"1";"9";NULL
"1092";"50";"502";"4.00";"1";"2";NULL
"1093";"50";"502";"5.00";"1";"4";NULL
"1094";"50";"503";"5.00";"1";"2";NULL
"1095";"50";"503";"5.00";"1";"4";NULL
"1096";"50";"504";"5.00";"1";"2";NULL
"1097";"50";"504";"2.00";"1";"4";NULL
"1098";"50";"505";"5.00";"1";"2";NULL
"1099";"50";"505";"4.00";"1";"4";NULL
"1100";"50";"506";"0.00";"0";"2";NULL
"1101";"50";"506";"4.00";"1";"4";NULL
"1102";"50";"507";"3.00";"1";"2";NULL
"1103";"50";"507";"5.00";"1";"4";NULL
"1104";"50";"508";"5.00";"1";"2";NULL
"1105";"50";"508";"0.00";"0";"4";NULL
"1106";"50";"509";"3.00";"1";"2";NULL
"1107";"50";"509";"1.00";"1";"4";NULL
"1108";"50";"510";"5.00";"1";"2";NULL
"1109";"50";"510";"2.00";"1";"4";NULL
"1110";"50";"511";"5.00";"1";"2";NULL
"1111";"50";"511";"3.00";"1";"4";NULL
"1112";"50";"512";"5.00";"1";"2";NULL
"1113";"50";"512";"3.00";"1";"4";NULL
"1114";"50";"513";"3.00";"1";"2";NULL
"1115";"50";"513";"1.00";"1";"4";NULL
"1116";"50";"514";"5.00";"1";"2";NULL
"1117";"50";"514";"4.00";"1";"4";NULL
"1118";"50";"515";"0.00";"0";"2";NULL
"1119";"50";"515";"2.00";"1";"4";NULL
"1120";"50";"516";"4.00";"1";"2";NULL
"1121";"50";"516";"0.00";"0";"4";NULL
"1122";"50";"517";"3.00";"1";"2";NULL
"1123";"50";"517";"5.00";"1";"4";NULL
"1124";"50";"518";"4.00";"1";"2";NULL
"1125";"50";"518";"4.00";"1";"4";NULL
"1126";"50";"519";"2.00";"1";"2";NULL
"1127";"50";"519";"5.00";"1";"4";NULL
"1128";"50";"520";"3.00";"1";"2";NULL
"1129";"50";"520";"1.00";"1";"4";NULL
"1130";"50";"521";"4.00";"1";"2";NULL
"1131";"50";"521";"4.00";"1";"4";NULL
"1132";"51";"522";"4.00";"1";"2";NULL
"1133";"51";"522";"5.00";"1";"4";NULL
"1134";"51";"522";"5.00";"1";"12";NULL
"1135";"51";"523";"2.00";"1";"2";NULL
"1136";"51";"523";"4.00";"1";"4";NULL
"1137";"51";"523";"0.00";"0";"12";NULL
"1138";"51";"524";"0.00";"0";"2";NULL
"1139";"51";"524";"0.00";"0";"4";NULL
"1140";"51";"524";"2.00";"1";"12";NULL
"1141";"51";"525";"4.00";"1";"2";NULL
"1142";"51";"525";"0.00";"0";"4";NULL
"1143";"51";"525";"0.00";"2";"12";NULL
"1144";"51";"526";"0.00";"0";"2";NULL
"1145";"51";"526";"3.00";"1";"4";NULL
"1146";"51";"526";"4.00";"1";"12";NULL
"1147";"51";"527";"4.00";"1";"2";NULL
"1148";"51";"527";"2.00";"1";"4";NULL
"1149";"51";"527";"0.00";"0";"12";NULL
"1150";"51";"528";"0.00";"0";"2";NULL
"1151";"51";"528";"2.00";"1";"4";NULL
"1152";"51";"528";"3.00";"1";"12";NULL
"1153";"51";"529";"0.00";"0";"2";NULL
"1155";"51";"529";"2.00";"1";"12";NULL
"1156";"52";"530";"4.00";"1";"2";NULL
"1157";"52";"530";"4.00";"1";"4";NULL
"1158";"52";"531";"3.00";"1";"2";NULL
"1159";"52";"531";"3.00";"1";"4";NULL
"1160";"52";"533";"5.00";"1";"2";NULL
"1161";"52";"533";"0.00";"0";"4";NULL
"1162";"52";"540";"0.00";"0";"2";NULL
